dataset,model_name,distance_frac_step,clean_data,optimized_mode_ratio,butter_Wn,dist_error,dir_error,dir_ratio
Hand-Walk/Hand-Walk-03-011,SVR,3,4,1.0,0.0055,131.73068733428724,10.098840456472415,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,3,4,1.0,0.006,131.64753032386938,10.246661982262117,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.8,0.003,167.0829329422229,9.267930283219414,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.8,0.0035,166.9573002103895,9.033119700717501,0.8148148148148148
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.8,0.004,166.8216433022327,9.142538366165812,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.8,0.0045,166.53218361836824,9.788875042413876,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.8,0.0055,166.73896127237956,10.07582303721872,0.7932098765432098
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.8,0.006,166.6750025359546,10.21446954317573,0.7839506172839507
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.9,0.003,167.69482099149303,9.195804055152486,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.9,0.0035,167.56307217316683,8.9994632142701,0.8148148148148148
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.9,0.004,167.37807409356864,9.11901594077018,0.8148148148148148
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.9,0.0045,166.99866196786832,9.782822378523942,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.9,0.0055,167.16886569131773,10.09767785683549,0.7901234567901234
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.9,0.006,167.06250546424505,10.245723939422364,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.95,0.003,168.02465091141403,9.172441580754105,0.8024691358024691
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.95,0.0035,167.88492158195464,8.994966255335717,0.8055555555555556
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.95,0.004,167.6701340952984,9.120325797915516,0.8117283950617284
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.95,0.0045,167.24068226396633,9.787403977839531,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.95,0.0055,167.38878119047246,10.11943586846201,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,3,5,0.95,0.006,167.25918129884667,10.265465283628812,0.7932098765432098
Hand-Walk/Hand-Walk-03-011,SVR,3,5,1.0,0.003,168.3701219352518,9.166879205805529,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,3,5,1.0,0.0035,168.21919934021253,9.005830397601017,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,3,5,1.0,0.004,167.9712814781396,9.131922558334319,0.8055555555555556
Hand-Walk/Hand-Walk-03-011,SVR,3,5,1.0,0.0045,167.48847896662002,9.797127301600389,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,3,5,1.0,0.0055,167.61196381360725,10.1474093955564,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,3,5,1.0,0.006,167.4577841420479,10.290452782705719,0.7901234567901234
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.8,0.003,144.91109712445933,9.22475906686756,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.8,0.0035,144.69632978136164,9.010457084130177,0.8117283950617284
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.8,0.004,144.81393311175614,9.21227511066785,0.8117283950617284
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.8,0.0045,144.38075501018236,9.77522672011805,0.8024691358024691
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.8,0.0055,144.44466230733974,10.036858974013988,0.7932098765432098
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.8,0.006,144.41205205682067,10.175557422885326,0.7839506172839507
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.9,0.003,145.47035047222641,9.15022630467756,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.9,0.0035,145.24308016893661,8.971412127975205,0.8055555555555556
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.9,0.004,145.3847700970148,9.218764930324182,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.9,0.0045,144.83588533310729,9.775740399543134,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.9,0.0055,144.85443463000388,10.052565423883127,0.7901234567901234
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.9,0.006,144.7895657825311,10.20352560596773,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.95,0.003,145.77788693889005,9.127460457430052,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.95,0.0035,145.53791142623558,8.963317888778993,0.8055555555555556
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.95,0.004,145.68805041480192,9.237233638812514,0.8055555555555556
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.95,0.0045,145.07442273674286,9.781198851941609,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.95,0.0055,145.06546334269245,10.072513867474683,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,4,4,0.95,0.006,144.98237801242752,10.222862205671989,0.7901234567901234
Hand-Walk/Hand-Walk-03-011,SVR,4,4,1.0,0.003,146.10370720175763,9.115335254878733,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,4,4,1.0,0.0035,145.8468137293139,8.970039003996487,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,4,4,1.0,0.004,146.003045699619,9.268753075166664,0.8117283950617284
Hand-Walk/Hand-Walk-03-011,SVR,4,4,1.0,0.0045,145.32017774999173,9.796460814198394,0.8055555555555556
Hand-Walk/Hand-Walk-03-011,SVR,4,4,1.0,0.0055,145.28053765536697,10.098840456472415,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,4,4,1.0,0.006,145.17786367928187,10.246661982262117,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.8,0.003,162.5409519882909,9.267930283219414,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.8,0.0035,162.38253209921902,9.033119700717501,0.8148148148148148
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.8,0.004,162.22396943601925,9.142538366165812,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.8,0.0045,161.9266940476597,9.788875042413876,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.8,0.0055,162.08039668272127,10.07582303721872,0.7932098765432098
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.8,0.006,162.00219125264516,10.21446954317573,0.7839506172839507
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.9,0.003,163.112538900304,9.195804055152486,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.9,0.0035,162.9527972195527,8.9994632142701,0.8148148148148148
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.9,0.004,162.75004673672663,9.11901594077018,0.8148148148148148
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.9,0.0045,162.36852277479687,9.782822378523942,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.9,0.0055,162.4916656726084,10.09767785683549,0.7901234567901234
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.9,0.006,162.37412147035806,10.245723939422364,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.95,0.003,163.42306897456905,9.172441580754105,0.8024691358024691
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.95,0.0035,163.25762231180624,8.994966255335717,0.8055555555555556
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.95,0.004,163.0275239236249,9.120325797915516,0.8117283950617284
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.95,0.0045,162.59867069552993,9.787403977839531,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.95,0.0055,162.70264705232665,10.11943586846201,0.7993827160493827
Hand-Walk/Hand-Walk-03-011,SVR,4,5,0.95,0.006,162.5633724358878,10.265465283628812,0.7932098765432098
Hand-Walk/Hand-Walk-03-011,SVR,4,5,1.0,0.003,163.7498072075501,9.166879205805529,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,4,5,1.0,0.0035,163.57536082130682,9.005830397601017,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,4,5,1.0,0.004,163.3144832801195,9.131922558334319,0.8055555555555556
Hand-Walk/Hand-Walk-03-011,SVR,4,5,1.0,0.0045,162.83489564757255,9.797127301600389,0.808641975308642
Hand-Walk/Hand-Walk-03-011,SVR,4,5,1.0,0.0055,162.917149822797,10.1474093955564,0.7962962962962963
Hand-Walk/Hand-Walk-03-011,SVR,4,5,1.0,0.006,162.75478953795022,10.290452782705719,0.7901234567901234
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.8,0.003,80.20883814464912,30.19658045204403,0.25271739130434784
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.8,0.0035,84.36223250052763,30.677137264267625,0.23641304347826086
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.8,0.004,84.66171903195672,30.944704230832674,0.23369565217391305
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.8,0.0045,83.25065647121855,30.95349579518375,0.23097826086956522
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.8,0.0055,84.66446422237863,31.128699983395403,0.2391304347826087
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.8,0.006,83.62091273728164,31.029619714885815,0.2391304347826087
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.9,0.003,99.10640270865967,32.23714929796679,0.20923913043478262
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.9,0.0035,103.47527373729088,32.767544391966545,0.19293478260869565
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.9,0.004,103.53410074039797,33.24395311074345,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.9,0.0045,101.66267239728712,33.26747463697371,0.19021739130434784
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.9,0.0055,102.52331405091772,33.47377186596535,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.9,0.006,100.96965907126155,33.30338723271326,0.19293478260869565
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.95,0.003,108.47955479957047,33.37647409203415,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.95,0.0035,112.94544313654565,33.96198487586934,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.95,0.004,112.88668684605236,34.52311870506388,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.95,0.0045,110.79457948959129,34.514860616579725,0.18206521739130435
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.95,0.0055,111.38173640298044,34.621404905376615,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,3,4,0.95,0.006,109.5800202093518,34.402529564191525,0.18206521739130435
Hand-Walk/Hand-Walk-11-001,SVR,3,4,1.0,0.003,117.78703581459472,34.5825721551229,0.17119565217391305
Hand-Walk/Hand-Walk-11-001,SVR,3,4,1.0,0.0035,122.34338182521432,35.221573551372266,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,3,4,1.0,0.004,122.1690657716048,35.72911902150202,0.16847826086956522
Hand-Walk/Hand-Walk-11-001,SVR,3,4,1.0,0.0045,119.86183665217014,35.66495256901539,0.17119565217391305
Hand-Walk/Hand-Walk-11-001,SVR,3,4,1.0,0.0055,120.17861897278175,35.63058662652718,0.17119565217391305
Hand-Walk/Hand-Walk-11-001,SVR,3,4,1.0,0.006,118.13407330433495,35.36614237258998,0.17391304347826086
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.8,0.003,304.23605440413024,29.93823798582345,0.26358695652173914
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.8,0.0035,310.5060367973176,30.743059704153303,0.22826086956521738
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.8,0.004,309.6984243461833,30.880813182922587,0.23369565217391305
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.8,0.0045,308.13891807871755,30.90676304300699,0.22826086956521738
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.8,0.0055,308.2632115186023,30.98755776650732,0.23369565217391305
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.8,0.006,308.65495209662487,31.06510125021879,0.23641304347826086
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.9,0.003,321.499150928665,31.92241479339652,0.21467391304347827
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.9,0.0035,329.23395036274763,32.86444406088444,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.9,0.004,327.97217669195953,33.16228061971238,0.18206521739130435
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.9,0.0045,325.7362276607026,33.20937569900284,0.19021739130434784
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.9,0.0055,325.24882675310704,33.30219949646585,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.9,0.006,325.3863504219033,33.35711852494389,0.19021739130434784
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.95,0.003,330.888050368068,33.01304561761527,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.95,0.0035,339.3106741627482,34.091673834576206,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.95,0.004,337.8086722010733,34.44155629076564,0.18206521739130435
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.95,0.0045,335.2211882005076,34.43745386570402,0.18478260869565216
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.95,0.0055,334.382102600364,34.3979346865015,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,3,5,0.95,0.006,334.36663566478524,34.428917929336514,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,3,5,1.0,0.003,340.68348153682405,34.20684503048615,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,3,5,1.0,0.0035,349.7586696033127,35.36989437649991,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,3,5,1.0,0.004,348.01168277077096,35.621150943300464,0.17391304347826086
Hand-Walk/Hand-Walk-11-001,SVR,3,5,1.0,0.0045,345.0690369050189,35.61522162026015,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,3,5,1.0,0.0055,343.8568324742837,35.39049564250919,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,3,5,1.0,0.006,343.6753804902381,35.40150836298334,0.17391304347826086
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.8,0.003,231.99752027857622,30.19658045204403,0.25271739130434784
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.8,0.0035,235.60858956427728,30.677137264267625,0.23641304347826086
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.8,0.004,235.7418762806072,30.944704230832674,0.23369565217391305
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.8,0.0045,234.32219440123976,30.95349579518375,0.23097826086956522
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.8,0.0055,235.3715926016556,31.128699983395403,0.2391304347826087
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.8,0.006,234.31493768002466,31.029619714885815,0.2391304347826087
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.9,0.003,250.03036922903195,32.23714929796679,0.20923913043478262
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.9,0.0035,254.31519389951114,32.767544391966545,0.19293478260869565
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.9,0.004,254.233022444956,33.24395311074345,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.9,0.0045,252.19055798402005,33.26747463697371,0.19021739130434784
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.9,0.0055,252.83128719423436,33.47377186596535,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.9,0.006,251.15502321237506,33.30338723271326,0.19293478260869565
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.95,0.003,259.71337059262004,33.37647409203415,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.95,0.0035,264.29653477213515,33.96198487586934,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.95,0.004,264.0912872123087,34.52311870506388,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.95,0.0045,261.72934138224997,34.514860616579725,0.18206521739130435
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.95,0.0055,262.1206223562582,34.621404905376615,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,4,4,0.95,0.006,260.11884284215137,34.402529564191525,0.18206521739130435
Hand-Walk/Hand-Walk-11-001,SVR,4,4,1.0,0.003,269.73434385327977,34.5825721551229,0.17119565217391305
Hand-Walk/Hand-Walk-11-001,SVR,4,4,1.0,0.0035,274.5904195238169,35.221573551372266,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,4,4,1.0,0.004,274.25485393332417,35.72911902150202,0.16847826086956522
Hand-Walk/Hand-Walk-11-001,SVR,4,4,1.0,0.0045,271.5725027596765,35.66495256901539,0.17119565217391305
Hand-Walk/Hand-Walk-11-001,SVR,4,4,1.0,0.0055,271.6928588201092,35.63058662652718,0.17119565217391305
Hand-Walk/Hand-Walk-11-001,SVR,4,4,1.0,0.006,269.36097188778683,35.36614237258998,0.17391304347826086
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.8,0.003,287.29740935002064,29.93823798582345,0.26358695652173914
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.8,0.0035,293.5802433181013,30.743059704153303,0.22826086956521738
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.8,0.004,292.77563453509947,30.880813182922587,0.23369565217391305
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.8,0.0045,291.216797591214,30.90676304300699,0.22826086956521738
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.8,0.0055,291.34366108633316,30.98755776650732,0.23369565217391305
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.8,0.006,291.73684264485684,31.06510125021879,0.23641304347826086
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.9,0.003,304.5647613140917,31.92241479339652,0.21467391304347827
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.9,0.0035,312.3008861546682,32.86444406088444,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.9,0.004,311.04468294958815,33.16228061971238,0.18206521739130435
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.9,0.0045,308.8136663502783,33.20937569900284,0.19021739130434784
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.9,0.0055,308.3291360756121,33.30219949646585,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.9,0.006,308.4672771478548,33.35711852494389,0.19021739130434784
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.95,0.003,313.94337387098125,33.01304561761527,0.1875
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.95,0.0035,322.35927679183953,34.091673834576206,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.95,0.004,320.8648377915921,34.44155629076564,0.18206521739130435
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.95,0.0045,318.28547267344663,34.43745386570402,0.18478260869565216
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.95,0.0055,317.4502904807283,34.3979346865015,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,4,5,0.95,0.006,317.4354173392976,34.428917929336514,0.1793478260869565
Hand-Walk/Hand-Walk-11-001,SVR,4,5,1.0,0.003,323.71900432857217,34.20684503048615,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,4,5,1.0,0.0035,332.7783960199854,35.36989437649991,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,4,5,1.0,0.004,331.04143802369896,35.621150943300464,0.17391304347826086
Hand-Walk/Hand-Walk-11-001,SVR,4,5,1.0,0.0045,328.11065089179004,35.61522162026015,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,4,5,1.0,0.0055,326.9040373233938,35.39049564250919,0.1766304347826087
Hand-Walk/Hand-Walk-11-001,SVR,4,5,1.0,0.006,326.7234770346659,35.40150836298334,0.17391304347826086
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.8,0.003,12.683483429890815,6.822516371499331,0.9333333333333333
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.8,0.0035,12.038596760127469,6.746158648218699,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.8,0.004,12.005953239267333,6.633287352297864,0.9333333333333333
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.8,0.0045,10.341373825439264,7.738418454410493,0.9111111111111111
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.8,0.0055,11.260035569905659,8.26563537409639,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.8,0.006,11.540379068278586,8.627870848488056,0.9155555555555556
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.9,0.003,13.224442534159742,6.958441512268943,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.9,0.0035,13.478987878557046,6.929125769359878,0.9333333333333333
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.9,0.004,12.379228342979888,8.017569384095953,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.9,0.0045,11.983094954335076,8.629602867325152,0.9155555555555556
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.9,0.0055,11.624522706555682,8.218945927519403,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.9,0.006,11.366422397030878,8.636359600602772,0.9155555555555556
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.95,0.003,14.144685750213169,7.02248610218001,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.95,0.0035,14.075707859294859,7.14304629008742,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.95,0.004,12.72318175144901,7.60831700480725,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.95,0.0045,11.698401462106144,8.667591800760764,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.95,0.0055,11.6290623217434,8.616309303029517,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,4,0.95,0.006,11.508294918028142,8.598316341968818,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,4,1.0,0.003,14.87258959135418,7.085141299276103,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,4,1.0,0.0035,14.2691264258496,7.172171996575872,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,3,4,1.0,0.004,12.43818256973942,7.922497024966983,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,4,1.0,0.0045,11.633276191746855,8.771576382883435,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,4,1.0,0.0055,12.152770119254454,9.030243376731692,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,4,1.0,0.006,11.446183174829502,8.78494257764274,0.9155555555555556
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.8,0.003,14.175797434927253,7.052126928394508,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.8,0.0035,14.131415347916832,7.01806866526347,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.8,0.004,14.21253953003472,6.595827942126984,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.8,0.0045,12.274789447745421,8.129471688847547,0.9111111111111111
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.8,0.0055,12.205678149599716,8.32858685313631,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.8,0.006,13.521593547548585,8.692927196574113,0.9155555555555556
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.9,0.003,14.429175958821405,7.049688372993313,0.9333333333333333
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.9,0.0035,15.126627599140413,6.80703839356776,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.9,0.004,15.173444034252794,7.053785811673612,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.9,0.0045,14.476659197840684,8.67791511495472,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.9,0.0055,13.708561826817352,8.191775255297276,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.9,0.006,14.144159227160392,8.676999853552733,0.9155555555555556
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.95,0.003,15.152549581555167,7.0494254479671135,0.9333333333333333
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.95,0.0035,15.239145978512475,6.883526756616907,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.95,0.004,14.657894121237332,7.86133323405819,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.95,0.0045,14.207060183244629,8.758651109249351,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.95,0.0055,13.941456465574717,8.493728044021386,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,5,0.95,0.006,14.251973511946936,8.64270182783862,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,5,1.0,0.003,16.01083314740885,6.905770173810427,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,3,5,1.0,0.0035,16.067815629718528,7.062970573786333,0.9333333333333333
Hand-Walk/Hand-Walk-02-001,SVR,3,5,1.0,0.004,15.492388694975366,7.744270033244591,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,3,5,1.0,0.0045,13.982304083295197,8.869841207489262,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,5,1.0,0.0055,13.82524777645343,8.972728508021369,0.92
Hand-Walk/Hand-Walk-02-001,SVR,3,5,1.0,0.006,14.358084140831377,8.831919731377281,0.92
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.8,0.003,13.438177167299385,6.822516371499331,0.9333333333333333
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.8,0.0035,12.884459328946509,6.746158648218699,0.9288888888888889
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.8,0.004,13.02659346267607,6.633287352297864,0.9333333333333333
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.8,0.0045,11.698752729859715,7.738418454410493,0.9111111111111111
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.8,0.0055,12.558702743398593,8.26563537409639,0.92
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.8,0.006,12.704791947345036,8.627870848488056,0.9155555555555556
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.9,0.003,13.96195732071469,6.958441512268943,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.9,0.0035,14.275367481882563,6.929125769359878,0.9333333333333333
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.9,0.004,13.372945221382023,8.017569384095953,0.9244444444444444
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.9,0.0045,12.982632904692775,8.629602867325152,0.9155555555555556
Hand-Walk/Hand-Walk-02-001,SVR,4,4,0.9,0.0055,12.81254127219196,8.218945927519403,0.9244444444444444
